"Tweet_Tidspunkt","Forventet_Avkastning","Faktisk_Avkastning","Unormal_Avkastning","Lopenummer","Text","Rank","Datetime"
2020-02-21 15:54:00,0.000248444243214177,0.000404404850861094,0.000155960607646917,1,"@teslarati btw, in some prior tweets iâd said production cybertruck would be ~80â wide (vs ~84â body width at unveil). this is slightly too small. will be closer to 82â, but come standard with upper laser blade lights.",0,2020-02-21 15:54:43
2020-02-26 11:52:00,0.000173343203003431,0.00126325816420113,0.0010899149611977,1,"@janeidyeve @jakethehuman28 @tesla_truth @twitter posting spacex videos is definitely not copyright infringement!",0,2020-02-26 11:52:19
2020-02-26 12:20:00,-0.000635677137935748,0.00427440752748645,0.0049100846654222,1,"@erdayastronaut @janeidyeve @jakethehuman28 @tesla_truth @twitter sure",1,2020-02-26 12:20:17
2020-03-04 13:18:00,0.000642348288761784,-0.00159068616143165,-0.00223303445019343,1,"@sofiaan @tesla true. oddly, those who complained didnât actually order fsd. perhaps they werenât aware that the computer is upgraded for free if the fsd option is ordered even after delivery.",0,2020-03-04 13:18:45
2020-03-04 13:20:00,0.000487577603110742,0.00175804154172254,0.0012704639386118,1,"@erdayastronaut @sofiaan @tesla cool, weâre tracking to release more fsd features later this month",0,2020-03-04 13:20:48
2020-03-04 13:23:00,0.000396385318073746,0.00156254069116389,0.00116615537309015,1,"@justpaulinelol @erdayastronaut @sofiaan @tesla weâre making progress. improved rules are going through the eu standards committees. hopefully better in a few months.",0,2020-03-04 13:23:42
2020-03-11 11:29:00,-9.28203628828146e-06,0.00260581380749668,0.00261509584378496,1,"@samtalkstesla @janeidyeve mars is god of war &amp; memes are a form of war â¦ and fun too! neither will be destroyed. ceres, moons of jupiter &amp; saturn prob come next.",0,2020-03-11 11:29:11
2020-03-11 11:37:00,0.000145547710201059,0.000148507849700532,2.9601394994731e-06,1,"@teslatino @tesla checking",0,2020-03-11 11:37:13
2020-03-24 14:09:00,-0.000815846703392043,-0.00168837580685465,-0.000872529103462603,1,"@flcnhvy @thirdrowtesla this is messed up @mikebloomberg",0,2020-03-24 14:09:15
2020-03-24 14:14:00,-0.000573433567454309,0.00126946615766825,0.00184289972512256,1,"@steezyysosa @teslatino @flcnhvy @thirdrowtesla @mikebloomberg @twitter have let @twitter know",0,2020-03-24 14:14:14
2020-03-24 14:22:00,-0.000253209352296334,0.00332005312084992,0.00357326247314625,1,"@samtalkstesla @mikebloomberg true. @mikebloomberg, this is  accurate. you believe in journalistic integrity, but if something isnât done, this will continue.",1,2020-03-24 14:22:17
2020-03-25 14:28:00,-0.000244976249753738,-0.0018615685180018,-0.00161659226824806,1,"@flcnhvy @tesla making good progress. we will do whatever is needed to help in these difficult times.",0,2020-03-25 14:28:46
2020-03-25 14:31:00,-0.00031185405325206,0.000410454012397323,0.000722308065649383,1,"@ppathole @flcnhvy @tesla yes. is there more? should be a lot of data by now.",0,2020-03-25 14:31:43
2020-03-25 15:17:00,0.000249094204881449,-0.000727742302620473,-0.000976836507501922,1,"@ppathole @flcnhvy @tesla c19 testing in the us over the past week has grown much faster than c19 positive cases. i think we may have passed the inflection point for us cases (excluding ny) already.",0,2020-03-25 15:17:31
2020-03-25 15:41:00,7.84451963051038e-05,-0.00183295339722785,-0.00191139859353296,1,"@enscand @ppathole @flcnhvy @tesla something weird happened at cdc yesterday. they changed the graph to include âestimated illness onset dateâ. this is a significantly less rigorous standard. {url}",0,2020-03-25 15:41:51
2020-03-25 15:46:00,-0.000244764110389639,-0.000140261326102049,0.00010450278428759,1,"@flcnhvy @tesla giga new york will reopen for ventilator production as soon as humanly possible. we will do anything in our power to help the citizens of new york.",0,2020-03-25 15:46:12
2020-03-27 11:13:00,5.38475061534397e-05,-0.00162017869793836,-0.00167402620409179,1,"@nycmayor youâre most welcome. credit to the tesla team. will do our best to help in any way.",0,2020-03-27 11:13:39
2020-03-27 11:27:00,0.000334832661427427,-0.00278612189134132,-0.00312095455276875,1,"@nycmayor biggest value tesla is providing is precise delivery of ventilators exactly to the icu where &amp; when theyâre needed. there are many ventilators in warehouses, but stuck in logistics/routing/paperwork issues.",0,2020-03-27 11:27:10
2020-03-30 14:22:00,-0.000183767302164228,0.00139654385237211,0.00158031115453634,1,"@teslaownerssv seeing friends",0,2020-03-30 14:22:20
2020-03-31 11:11:00,-0.000293088584036167,0.00204507642202001,0.00233816500605618,1,"@teslarati @bocachicagal the legs extend &amp; telescope out, so are longer than they seem, but not as long as they will be for sn4+",0,2020-03-31 11:11:05
2020-03-31 11:27:00,-2.17311814003905e-05,0.0018977732793521,0.00191950446075249,1,"we have extra fda-approved ventilators. will ship to hospitals worldwide within tesla delivery regions. device &amp; shipping cost are free. only requirement is that the vents are needed immediately for patients, not stored in a warehouse. please me or @tesla know.",0,2020-03-31 11:27:02
2020-03-31 15:07:00,3.38712281674628e-05,-0.00224215888688119,-0.00227603011504865,1,"@nychealthsystem @tesla happy we could be helpful! more available if needed.",0,2020-03-31 15:07:54
2020-04-02 15:50:00,-0.000296578971713969,0.00316743728838245,0.00346401626009642,1,"@28delayslater @thirdrowtesla exactly. moreover, all hospitals were given exact specifications of resmed &amp; philips ventilators before delivery &amp; all confirmed they would be critical.",1,2020-04-02 15:50:03
2020-04-02 15:51:00,-0.000300346307544816,-0.00120620466377046,-0.000905858356225649,1,"@28delayslater @thirdrowtesla invasive ventilators are for worst case patients. survival rate at that point is low, as gov cuomo has pointed out. nonetheless, we start delivery of intratracheal medtronic units in nyc tonight.",0,2020-04-02 15:51:50
2020-04-09 11:39:00,2.0211394585162e-05,0.000455411988985452,0.00043520059440029,1,"@mountsinainyc @tesla youâre welcome!",0,2020-04-09 11:39:57
2020-04-13 14:05:00,0.000563343175231078,0.000204030421639527,-0.000359312753591551,1,"@thirdrowtesla this will happen",0,2020-04-13 14:05:42
2020-04-16 13:54:00,-4.55400579486457e-05,-0.00113012098822361,-0.00108458093027496,1,"partial list of hospitals to which tesla sent ventilators {url}",0,2020-04-16 13:54:18
2020-04-17 14:48:00,0.000108735946449562,0.000966639019994974,0.000857903073545412,1,"@covellomassimo @tesla will do",0,2020-04-17 14:48:45
2020-04-22 10:50:00,0.000358339667773221,0.00164986718250674,0.00129152751473352,1,"@anime_virus @flcnhvy @thirdrowtesla @mfrunker if this launch succeeds, we will have put up 422 satellites â¦",0,2020-04-22 10:50:25
2020-04-22 11:42:00,2.8647694787678e-06,0.00318689310005563,0.00318402833057686,1,"@owensparks_ @flcnhvy @anime_virus @thirdrowtesla @mfrunker yes",0,2020-04-22 11:42:08
2020-04-22 11:45:00,-7.27423366620234e-06,-0.000544185040053254,-0.000536910806387052,1,"@erdayastronaut @flcnhvy @anime_virus @thirdrowtesla @mfrunker solar panel angle during orbit raise / park. weâre fixing it now.",0,2020-04-22 11:45:47
2020-04-22 11:49:00,6.68262092995895e-05,0.000655524878984194,0.000588698669684604,1,"@teslatino @flcnhvy @anime_virus @thirdrowtesla @mfrunker @spacex itâs made of a special dark foam thatâs extremely radio transparent, so as not to affect the phased array antennas. looks a lot like a car sun visor.",0,2020-04-22 11:49:44
2020-04-23 13:20:00,7.53810189937399e-05,-0.00320986726144234,-0.00328524828043608,1,"@teslaownerssv @togregto side camera view looks a little weird, as meant for self-driving, but will review with team. image will need a little post-processing.",0,2020-04-23 13:20:11
2020-04-23 13:22:00,0.000133484842684782,-0.00310861101987967,-0.00324209586256445,1,"@jgrano305 @teslaownerssv @togregto will talk with team. we have a lot on our plate!",0,2020-04-23 13:22:20
2020-04-23 13:57:00,-0.000315134278601577,-0.000722847008590219,-0.000407712729988642,1,"@ajtourville @psidart @togregto maybe cybertruck will have it â¦",0,2020-04-23 13:57:02
2020-05-01 11:11:00,-0.000192983492908323,-0.0124468724959886,-0.0122538890030803,1,"tesla stock price is too high imo",-1,2020-05-01 11:11:26
2020-05-06 12:19:00,0.000157956020998582,0.000916921850789271,0.000758965829790689,1,"@inspacexitrust @space_station @tesla @spacex @commercial_crew that was the whole company back then. grew organically from a simple mariachi party in el segundo.",0,2020-05-06 12:19:17
2020-05-07 15:23:00,0.000112879934683963,0.000415796432198408,0.000302916497514445,1,"@erdayastronaut @elonharith @flcnhvy @nasaspaceflight sls makes me feel sad",0,2020-05-07 15:23:32
2020-05-11 13:01:00,-0.000212596020577846,-0.0014536639954197,-0.00124106797484186,1,"@thirdrowtesla yes, this is insane",0,2020-05-11 13:01:29
2020-05-11 13:07:00,-0.000164159427795081,-0.000133483378538421,3.06760492566601e-05,1,"@thirdrowtesla @lorenasgonzalez interesting",0,2020-05-11 13:07:49
2020-05-11 13:32:00,0.000146611855553009,-0.000794190009497014,-0.000940801865050023,1,"@hidalgocounty @judgecortez @govabbott @tesla @john_jwitt note is much appreciated",0,2020-05-11 13:32:53
2020-05-12 14:08:00,-4.2291669547454e-06,2.349399005663e-05,2.77231570113754e-05,1,"@thirdrowtesla itâs not often that the governor of california &amp; the president agree!",0,2020-05-12 14:08:36
2020-05-13 14:00:00,-0.000185985324770081,-0.00416108342856251,-0.00397509810379243,1,"@rosileseddie @thirdrowtesla @acsosheriffs @gavinnewsom the custom styling some of the team is doing over their masks is really cool!",-1,2020-05-13 14:00:07
2020-05-14 15:06:00,0.000205873103043888,-0.00105485831377966,-0.00126073141682355,1,"tesla supercharger usage by region {url}",0,2020-05-14 15:06:25
2020-05-26 14:40:00,-5.61303276655918e-05,-0.000524398271319346,-0.000468267943653754,1,"@samtalkstesla @rationaletienne @thirdrowtesla @wholemarslog @28delayslater @vincent13031925 @teslaownerssv haha true",0,2020-05-26 14:40:50
2020-05-29 14:29:00,0.00011020604429849,0.000473513304813324,0.000363307260514834,1,"@cleantechnica worth noting that, as of jan 1, tesla buyers no longer received any federal tax credit. model 3 led despite this disadvantage.",0,2020-05-29 14:29:25
2020-06-08 12:27:00,1.29496459274219e-07,0.00172154077899721,0.00172141128253794,1,"@emmerichvideo @tesla good point",0,2020-06-08 12:27:58
2020-06-08 13:46:00,0.000165817894548579,0.000586302998176785,0.000420485103628206,1,"@ppathole @tesla autopilot prime directive is: donât crash. what seems fast to humans is slow to a computer. 360 degree low light vision &amp; sonar, plus forward radar enable to be superhuman. upcoming software upgrades will increasingly show the potential.",0,2020-06-08 13:46:52
2020-06-10 10:00:00,0.000274266696403435,-0.00114965563067582,-0.00142392232707925,1,"@gerberkawasaki @tesla (formerly) mainstream media has systemic negative &amp; political bias about almost everything. reading major newspapers makes you feel sad &amp; angry. thatâs why theyâre being crushed by @joerogan. likes/retweets of old media are extremely low. ironic article:
{url}",0,2020-06-10 10:00:33
2020-06-10 10:02:00,0.000343005985159957,0.00071181752242466,0.000368811537264703,1,"@icannot_enough @gerberkawasaki @tesla @joerogan yes",0,2020-06-10 10:02:33
2020-06-10 10:03:00,0.000402074241512055,-0.0036686074816081,-0.00407068172312016,1,"@flcnhvy @gerberkawasaki @tesla @joerogan good point!",-1,2020-06-10 10:03:46
2020-06-10 10:05:00,0.000213377203018185,0.00115732423044688,0.000943947027428697,1,"@flcnhvy @gerberkawasaki @tesla @joerogan maybe i should retweet the top four or five point. what caught your eye the most?",0,2020-06-10 10:05:37
2020-06-10 10:06:00,0.000374634533342198,0.00106336678975401,0.000688732256411811,1,"@jgrano305 @icannot_enough @gerberkawasaki @tesla @joerogan we shall see â¦",0,2020-06-10 10:06:08
2020-06-10 14:07:00,0.000124375397342528,-0.00106039656455292,-0.00118477196189545,1,"posting tesla impact report, this time with summary points &amp; charts in my reply tweets {url}",0,2020-06-10 14:07:22
2020-06-10 14:22:00,0.000242980876893511,-0.000428973141843614,-0.000671954018737124,1,"moreover, energy produced by tesla solar deployments far exceeds energy used in our factories {url}",0,2020-06-10 14:22:29
2020-06-10 14:26:00,0.000203350602648022,0.00014785747131203,-5.54931313359926e-05,1,"tesla batteries are lasting much longer than 200k miles / 320k km {url}",0,2020-06-10 14:26:00
2020-06-10 15:06:00,-0.00014020924353454,0.000295861051815566,0.000436070295350106,1,"tesla factory workplace safety is 5% better than industry average for manufacturers &amp; improving fast {url}",0,2020-06-10 15:06:53
2020-06-16 12:45:00,0.00042549955183245,-0.000669473383107835,-0.00109497293494028,1,"@teslarati fairing reuse is looking good",0,2020-06-16 12:45:52
2020-06-18 15:39:00,0.000114607588546675,0.000137908911164281,2.33013226176054e-05,1,"@teslarati tesla has an option to purchase this land, but has not exercised it",0,2020-06-18 15:39:59
2020-06-19 12:40:00,-0.000124442913318242,-0.00262819614420728,-0.00250375323088904,1,"@katriniadivina @teslaphx @tesla opening in about two weeks",0,2020-06-19 12:40:55
2020-06-19 13:03:00,9.21491690393199e-05,-0.000220444998972615,-0.000312594168011935,1,"@evafoxu @tesla moving fast",0,2020-06-19 13:03:43
2020-06-19 13:06:00,7.24659232341416e-05,-0.000772011721360858,-0.000844477644595,1,"juneteenth is henceforth considered a us holiday at tesla &amp; spacex",0,2020-06-19 13:06:03
2020-06-25 14:23:00,2.06127508168128e-05,-0.000502104681125056,-0.000522717431941869,1,"@blue_bnd @tomabbotdavies1 @tesla @thirdrowtesla @teslaownerssv @teslapodcast @teslaownersww @teslaownersuk @model3owners looks pretty cool",0,2020-06-25 14:23:32
2020-06-26 13:21:00,7.46225897045861e-05,-0.000970652492452686,-0.00104527508215727,1,"@vincent13031925 @teslaroadtrip glad you like it!",0,2020-06-26 13:21:07
2020-06-26 15:06:00,2.97780895852006e-05,0.000978182943537524,0.000948404853952324,1,"@teslarati giga berlin is gonna rock!",0,2020-06-26 15:06:04
2020-06-26 15:12:00,3.46766674316327e-05,0.000118294750048029,8.36180826163967e-05,1,"@flcnhvy @teslarati absolutely!",0,2020-06-26 15:12:30
2020-07-01 15:30:00,1.07108815122756e-06,-0.00120320855614978,-0.00120427964430101,1,"tesla impact report (repost). we do everything humanly possible to source materials &amp; produce sustainable energy cars, batteries &amp; solar ethically. suggestions for improvement are always appreciated.

{url}",0,2020-07-01 15:30:36
2020-07-02 12:25:00,0.000130822948934488,0.000252261656228151,0.000121438707293663,1,"@truth_tesla @bipulh lithium is common. hard part is turning lithium salt or clay into extremely pure lioh.",0,2020-07-02 12:25:08
2020-07-02 13:08:00,-0.000143536082829968,0.000605100022037687,0.000748636104867655,1,"@eugenelee3 @teslarati i tried to warn them â¦ ð¢",0,2020-07-02 13:08:45
2020-07-02 14:40:00,0.000104490462860208,0.000798450286225216,0.000693959823365008,1,"tesla will make fabulous short shorts in radiant red satin with gold trim",0,2020-07-02 14:40:47
2020-07-02 14:57:00,0.000178703706654377,-0.00182490116667308,-0.00200360487332746,1,"sec, three letter acronym, middle word is elonâs",0,2020-07-02 14:57:26
2020-07-02 15:25:00,-8.48620858226814e-06,-0.00214619116086293,-0.00213770495228066,1,"@samtalkstesla not bad",0,2020-07-02 15:25:49
2020-07-10 12:47:00,0.000440605183435138,0.00019535983819604,-0.000245245345239098,1,"@evafoxu @tesla berlin model y is the one to watch. that is a revolution in automotive body engineering (finally).",0,2020-07-10 12:47:02
2020-07-10 12:48:00,0.000532833857640503,-0.000168225802912443,-0.000701059660552946,1,"@scr00chy @evafoxu @tesla ð",0,2020-07-10 12:48:11
2020-07-10 12:49:00,0.00048356372799403,-0.00129942823065376,-0.00178299195864779,1,"@techgnostik @evafoxu @tesla ok",0,2020-07-10 12:49:34
2020-07-10 12:50:00,0.000547794387213287,-0.00105362489906253,-0.00160141928627581,1,"@blue_bnd @evafoxu @tesla even more",0,2020-07-10 12:50:15
2020-07-10 12:53:00,0.000622523631819816,-0.000202223836769821,-0.000824747468589638,1,"@mjkapkan @evafoxu @tesla probably a good one to design &amp; engineer in germany",0,2020-07-10 12:53:32
2020-07-10 13:02:00,0.00103544656269473,0.00156620635648067,0.000530759793785935,1,"@teslaparatodos @evafoxu @tesla ð",0,2020-07-10 13:02:28
2020-07-10 13:52:00,6.03833801839429e-05,-0.000123222241412643,-0.000183605621596586,1,"@flcnhvy @ppathole @ihearttesla absolutely",0,2020-07-10 13:52:18
2020-07-10 14:00:00,-8.35561511405285e-05,0.000978381096028197,0.00106193724716873,1,"@thatt3slaguy @flcnhvy @ppathole @ihearttesla earning power post augmentation would easily pay for itself (if thatâs even necessary). this is the best thing i can think of to ensure that collective human will decides the future.",0,2020-07-10 14:00:42
2020-07-10 14:46:00,-2.5790679360438e-07,0.00235763747290916,0.00235789537970277,1,"@rationaletienne @flcnhvy @ppathole @ihearttesla death is the loss of information",0,2020-07-10 14:46:46
2020-07-14 14:41:00,-0.000290729573035696,0.00100019508755667,0.00129092466059237,1,"@efficiencylast @jaminwestby @teslaownerssv @jgrano305 @teslaratiteam @teslarati should do this automatically",0,2020-07-14 14:41:25
2020-07-14 14:42:00,-0.000190212363708644,-0.000465654050744373,-0.00027544168703573,1,"@engineers_feed playable on any tesla!",0,2020-07-14 14:42:01
2020-07-14 14:45:00,-0.000288889055687031,-0.00076398130376235,-0.00047509224807532,1,"@teslaownerssv @engineers_feed the strength &amp; perseverance of the people of tesla, despite facing extreme difficulties",0,2020-07-14 14:45:41
2020-07-14 14:48:00,-0.000236869405903004,-0.00465149656195902,-0.00441462715605602,1,"@wholemarsblog tesla autopilot was literally named after the term used in aviation. also, what about autobahn!?",-1,2020-07-14 14:48:22
2020-07-14 14:53:00,-0.000408673138244308,-0.00111434297200059,-0.000705669833756285,1,"@teslaaircraft @flcnhvy @tesla exactly",0,2020-07-14 14:53:47
2020-07-21 12:31:00,3.34489005626764e-05,0.00249098861802716,0.00245753971746448,1,"@teslarati @bocachicagal weâre rapidly changing alloy constituents &amp; forming methods, so traditional names like 304l will become more of an approximation",0,2020-07-21 12:31:02
2020-07-21 12:33:00,0.00029285086014145,-0.00120051677629856,-0.00149336763644001,1,"@glenn22x @teslarati @bocachicagal yes",0,2020-07-21 12:33:19
2020-07-21 12:49:00,8.61402461092452e-05,-0.00238867325122289,-0.00247481349733214,1,"@ppathole @teslarati @bocachicagal will attempt to fly later this week",0,2020-07-21 12:49:47
2020-07-21 13:09:00,-0.000430637362236444,-0.00954140027136524,-0.00911076290912879,1,"@samtalkstesla sometimes, thatâs how i feel too!",-1,2020-07-21 13:09:13
2020-07-24 10:12:00,0.00055962989922009,-0.00297253552158606,-0.00353216542080615,1,"@realdonaldtrump @tesla thank you on behalf of the tesla team. we look forward to building giga texas!",-1,2020-07-24 10:12:12
2020-07-24 10:39:00,2.13270925830452e-05,-0.000577287528166471,-0.000598614620749517,1,"tesla solar panels are $1.49/watt 
{url}",0,2020-07-24 10:39:07
2020-07-27 15:17:00,0.000662459861299663,0.00168011811023619,0.00101765824893652,1,"@teslarati sounds great",0,2020-07-27 15:17:41
2020-08-07 13:48:00,-0.000210932061395543,-0.00112511791799915,-0.00091418585660361,1,"@teslarati {url}",0,2020-08-07 13:48:33
2020-08-07 13:52:00,-6.02183728302598e-05,-0.00155849542349085,-0.00149827705066059,1,"@timothybuffett @teslarati apart from failing to quarantine elderly/at-risk people early (a mistake they recognize), they were right",0,2020-08-07 13:52:23
2020-08-07 14:03:00,-0.00023974974549894,0.000125677216919928,0.000365426962418868,1,"@renatakonkoly @timothybuffett @teslarati @janeidyeve ok",0,2020-08-07 14:03:14
2020-08-11 14:36:00,-0.000223746988258763,-0.000906938402687163,-0.0006831914144284,1,"@teslarati a little toastier each flight",0,2020-08-11 14:36:28
2020-08-12 10:28:00,0.000645219258253838,0.00180958596390714,0.00116436670565331,1,"@teslarati no surprise",0,2020-08-12 10:28:34
2020-08-14 14:51:00,-2.14231499303466e-05,0.000861974405850128,0.000883397555780475,1,"@teslarati tesla team is working hard on increasing powerwall production",0,2020-08-14 14:51:24
2020-08-14 14:59:00,-4.09512413322536e-05,-0.000487372213383143,-0.000446420972050889,1,"@viktaur27 @teslarati the rate of improvement from original gpt to gpt-3 is impressive. if this rate of improvement continues, gpt-5 or 6 could be indistinguishable from the smartest humans. just my opinion, not an endorsement. i left openai 2 to 3 years ago. am a neutral outsider at this point.",0,2020-08-14 14:59:14
2020-08-19 15:33:00,-0.000101464720063173,0.00018537672050276,0.000286841440565933,1,"@teslatested thatâs an error in canada. the lease payment is specifically lower than loan financing, as tesla expects to repossess the car. this is essentially a bet on residual value. if you believe residual value will rise, buy on loan, if you think it will drop, then lease.",0,2020-08-19 15:33:33
2020-08-19 15:37:00,-0.000166096320573921,-0.000425229767679404,-0.000259133447105483,1,"@everydayelon @ajtourville @comma_ai @tesmanian_com yes",0,2020-08-19 15:37:42
2020-08-20 15:11:00,0.000347984684265345,-8.04369214408149e-05,-0.00042842160570616,1,"more fun games coming soon to ur tesla",0,2020-08-20 15:11:02
2020-08-26 13:02:00,-4.63938187571344e-05,0.00169170800850457,0.0017381018272617,1,"@erdayastronaut @tesla no, weâre focused on developing new products &amp; scaling production",0,2020-08-26 13:02:32
2020-09-09 13:15:00,0.000236333480728452,-0.0024627048821851,-0.00269903836291355,1,"@rbreich all tesla workers also get stock, so their compensation increased proportionately. you are a modern day moron.",0,2020-09-09 13:15:12
2020-10-01 15:01:00,2.94270720796868e-05,-0.000525891597823984,-0.00055531866990367,1,"@model3owners @futurejurvetson @cfs_energy @cup_plasma @mit thatâs very hard to do. have you tried pushing on the charge port door to open? itâs designed to support a manual press to open as well as automatic.",0,2020-10-01 15:01:22
2020-10-01 15:23:00,2.60042150398381e-05,0.000286706680265817,0.000260702465225979,1,"@thatt3slaguy @model3owners @futurejurvetson @cfs_energy @cup_plasma @mit yes, coming soon",0,2020-10-01 15:23:43
2020-10-01 15:24:00,1.28969001987328e-05,-0.000622816447191667,-0.0006357133473904,1,"@somi_teslagirl @model3owners @futurejurvetson @cfs_energy @cup_plasma @mit the new heat pump in model y is what really makes the difference in cold weather",0,2020-10-01 15:24:53
2020-10-02 13:42:00,-0.000374955345819552,-0.00295941163720493,-0.00258445629138538,1,"@sofiaan @tesla haha",0,2020-10-02 13:42:21
2020-10-02 14:10:00,0.000115518097796403,-0.00287365117419641,-0.00298916927199281,1,"@mike94160775 @tesla @electrekco @teslarati glad youâre ok!",0,2020-10-02 14:10:23
2020-10-06 12:11:00,0.000216294590616903,-0.00126721170395877,-0.00148350629457567,1,"@dirtytesla @spacex it will soon",0,2020-10-06 12:11:19
2020-10-07 09:50:00,-0.000110479046658364,0.00178744379788492,0.00189792284454328,1,"@samtalkstesla @spacex much sooner",0,2020-10-07 09:50:59
2020-10-07 11:30:00,8.69321047901707e-05,0.000590435937343741,0.00050350383255357,1,"@raytech247 @wholemarsblog the model 3 production ramp was sheer agony for two years, but that was do or die for tesla. no us car company has reached high volume production with sustained free cash flow in ~100 years. hundreds of car startups all died or were absorbed for peanuts by big three.",0,2020-10-07 11:30:06
2020-10-07 11:31:00,0.000118979391899148,-0.000974060546117126,-0.00109303993801627,1,"@raytech247 @wholemarsblog even gm &amp; chrysler went bankrupt in 2009. ford and tesla are the only us car companies that have avoided bankruptcy.",0,2020-10-07 11:31:48
2020-10-07 11:52:00,-6.50974527525123e-05,-0.000314609312435728,-0.000249511859683216,1,"@teslaownerssv @raytech247 @wholemarsblog yes, the gigafactory is the hardest &amp; most critical product",0,2020-10-07 11:52:36
2020-10-07 12:02:00,-2.8105339040086e-05,0.000428571428571445,0.000456676767611531,1,"@flcnhvy @teslaownerssv @raytech247 @wholemarsblog that would be like licensing battlestar galactica. actually building continuously evolving gargantuan factories is the hard part. lots of people who worked at tesla gigafactories now work at competitors, but none of those companies have made one.",0,2020-10-07 12:02:53
2020-10-07 12:10:00,8.9985818204037e-05,-9.48171383758948e-05,-0.000184802956579932,1,"@tesladri @chananbos @raytech247 @wholemarsblog the crash absorption rails can be cut off &amp; replaced with a bolted part for collision repair",0,2020-10-07 12:10:04
2020-10-08 14:03:00,-0.000215934731233288,-0.000132640530897055,8.3294200336233e-05,1,"@tashaark waymo is impressive, but a highly specialized solution. the tesla approach is a general solution. the latest build is capable of zero intervention drives. will release limited beta in a few weeks.",0,2020-10-08 14:03:45
2020-10-14 13:43:00,0.000280535128003899,0.000885438965921226,0.000604903837917327,1,"@teslarati making progress",0,2020-10-14 13:43:13
2020-10-14 14:08:00,0.000154570852377279,0.00169321415346078,0.0015386433010835,1,"@gem8mingen @tesla congratulations!",0,2020-10-14 14:08:13
2020-10-14 15:01:00,2.88583270471823e-05,-0.00221050124381273,-0.00223935957085991,1,"the gauntlet has been thrown down! 

the prophecy will be fulfilled. 

model s price changes to $69,420 tonight!",0,2020-10-14 15:01:19
2020-10-14 15:03:00,-1.11957109810216e-05,-0.000540452864465116,-0.000529257153484095,1,"@teslaownerssv starting production on 7 seater next month, initial deliveries early december",0,2020-10-14 15:03:52
2020-10-29 14:41:00,0.000159819441673523,0.00108716686489347,0.000927347423219943,1,"@teslarati truth is stranger than fiction",0,2020-10-29 14:41:35
2020-11-02 15:24:00,0.000292517333211897,0.000400339764009321,0.000107822430797425,1,"@enn_nafnlaus @flcnhvy didnât realize that was possible. no problem if thereâs a way get current design cybertruck approved in europe!",0,2020-11-02 15:24:19
2020-11-03 09:53:00,0.00060429385967446,-0.00330774244948223,-0.0039120363091567,1,"@vincent13031925 @jonerlichman i put in my last money, even though i thought we would still fail. but, it was either that or certain death for tesla. extremely difficult to raise money for an electric car startup (considered super quirky back then), while stalwarts like gm &amp; chrysler were going bankrupt.",-1,2020-11-03 09:53:45
2020-11-03 09:59:00,0.000224326292909979,0.00409879936351799,0.00387447307060801,1,"@zainraz4 @vincent13031925 @jonerlichman closest we got was about a month. the model 3 ramp was extreme stress &amp; pain for a long time â from mid 2017 to mid 2019. production &amp; logistics hell.",1,2020-11-03 09:59:17
2020-11-09 10:39:00,-0.000651690268687007,-4.53530088676874e-05,0.00060633725981932,1,"@teslaownerssv @tesla thanks to a lot of great autopilot/ai hardware &amp; software engineers at tesla!",0,2020-11-09 10:39:20
2020-11-10 11:12:00,0.000531863835394775,0.00179858109471718,0.0012667172593224,1,"@teslany @tesla happy to see this :)",0,2020-11-10 11:12:59
2020-11-13 12:04:00,-5.99820803809243e-06,-0.000406895021084611,-0.000400896813046518,1,"@john_beans @dirtytesla interesting",0,2020-11-13 12:04:52
2020-11-16 14:07:00,4.88420115972122e-05,0.000929999038438244,0.000881157026841032,1,"@samtalkstesla iâm ok, thanks for asking. no symptoms for past few days, apart from fatigue. unless something changes, would have to say that it simply felt like a mild cold.",0,2020-11-16 14:07:06
2020-11-16 14:46:00,3.52249780772953e-05,-0.000854736536800976,-0.000889961514878271,1,"@whatsupfranks @michaelmina_lab curevac, moderna &amp; a few others. tesla makes the machine curevac uses to go from known gene sequence to trillions of lipid-coated mrna strands.",0,2020-11-16 14:46:00
2020-11-17 10:57:00,-0.000463976852427133,-0.00265804884080297,-0.00219407198837584,1,"@greenisclutch @johnnacrider1 @timmerenginerd @jack theyâre on their way! hopefully, more teslaquila next month.",0,2020-11-17 10:57:41
2020-11-18 11:45:00,0.000437773435625155,0.00338323546492877,0.00294546202930361,1,"@teslaownerssv @astrojordy @flcnhvy no, just a mild cold. same with my bro. def had cov2 though. pc&lt;20 means viral load of &gt;10 million per ml.",0,2020-11-18 11:45:53
2020-11-18 12:31:00,-3.95259737925732e-05,0.00208093239824155,0.00212045837203412,1,"@garyblack00 the only publicly traded stock i own is tesla",0,2020-11-18 12:31:40
2020-11-19 10:14:00,0.000541881661188697,-0.00388753099855498,-0.00442941265974367,1,"@justpaulinelol @teslaownerssv unfortunately, there are too many rules around liquor distribution, even in the us. however, we will be selling the lightning bottle &amp; shot glasses worldwide.",-1,2020-11-19 10:14:05
2020-11-19 10:17:00,0.000721443397758386,0.00257344840304254,0.00185200500528416,1,"@tweetmenima @teslaownerssv if next weekâs release looks good, we will widen beta",0,2020-11-19 10:17:04
